Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3
PRDA.S3RAAZP,2002.03,1.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2003.03,4.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2004.03,3.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2005.03,7.0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2006.03,5.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2008.03,4.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2009.03,2.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2010.03,1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2011.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2012.03,2.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2013.03,1.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2015.03,0.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2016.03,2.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2017.03,2.3,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2018.03,2.0,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RAAZP,2020.03,0.6,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),"Agriculture, Forestry and Fishing",Percentage Change
PRDA.S3RBB1I,1978.03,1000.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1979.03,1078.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1980.03,1153.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1981.03,1201.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1982.03,1184.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1983.03,1155.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1984.03,1187.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1985.03,1241.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1986.03,1230.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1987.03,1371.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1988.03,1845.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1989.03,1836.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1990.03,2062.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1991.03,2351.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1992.03,3156.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1993.03,3057.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1994.03,2850.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1995.03,2792.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1996.03,2426.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1997.03,2765.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1998.03,2909.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,1999.03,2931.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2000.03,3014.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2001.03,3116.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2002.03,3023.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2003.03,2959.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2004.03,3065.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2005.03,2815.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2006.03,2573.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2007.03,2622.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2008.03,2740.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2009.03,2875.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2010.03,3005.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2011.03,2945.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2012.03,2896.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2013.03,2836.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2014.03,2888.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2015.03,3252.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2016.03,3496.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2017.03,3661.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2018.03,3612.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2019.03,3649.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2020.03,3627.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2021.03,3675.0,REVISED,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1I,2022.03,3788.0,PROVISIONAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Index
PRDA.S3RBB1P,1979.03,7.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1980.03,6.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1981.03,4.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1984.03,2.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1985.03,4.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1987.03,11.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1988.03,34.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1990.03,12.3,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1991.03,14.0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1992.03,34.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1997.03,14.0,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1998.03,5.2,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,1999.03,0.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2000.03,2.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2001.03,3.4,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2004.03,3.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2007.03,1.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2008.03,4.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2009.03,4.9,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2010.03,4.5,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2014.03,1.8,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2015.03,12.6,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2016.03,7.5,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2017.03,4.7,FINAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2019.03,1.0,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2021.03,1.3,REVISED,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RBB1P,2022.03,3.1,PROVISIONAL,Percent,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Mining,Percentage Change
PRDA.S3RCCZI,1978.03,1000.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Manufacturing,Index
PRDA.S3RCCZI,1979.03,1016.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Manufacturing,Index
PRDA.S3RCCZI,1980.03,980.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Manufacturing,Index
PRDA.S3RCCZI,1981.03,1023.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Manufacturing,Index
PRDA.S3RCCZI,1982.03,1091.0,FINAL,Index,0,Productivity Statistics - PRD,Productivity Input Series - Industry Level (ANZSIC06),Ratio (used in the capital-labour ratio),Manufacturing,Index
